1.0,0.5058033008059387,0.00846976994373167,0.5058033008059387,0.013782033023000021,0.5058033008059387,0.04887217119820827,0.5058033008059387,0.5058033008059387,0.5058033008059387,0.3776736243107345,0.23209991634680904,0.027247811552514517,0.41629863833025094,0.5058033008059387,0.3776736243107345,0.41629863833025094,0.34263231576282804,0.23209991634680904,0.4588738665346486,0.0012081056796347885,0.2558369791061829,0.5058033008059387,0.010290779743574056,0.4588738665346486,0.5058033008059387,0.4588738665346486,0.0009943247673347326,0.4588738665346486,0.3776736243107345,0.5058033008059387,0.5058033008059387,0.5058033008059387,0.31084220937919904,0.2558369791061829,0.07952493182626588,0.0966228791317418,0.41629863833025094,0.4588738665346486,0.3776736243107345,0.5058033008059387,0.5058033008059387,0.34263231576282804,0.00768392787580929,0.17330455627562114,0.03649191295302296,0.14263736650000583,0.2105652253884586,0.28200165216939044,0.1294031885001273,0.06545255987817745,0.5058033008059387,0.41629863833025094,0.3776736243107345,0.5058033008059387,0.5058033008059387,0.5058033008059387,0.5058033008059387,0.34263231576282804,0.4588738665346486,0.14263736650000583,0.4588738665346486,0.5058033008059387
0.5058033008059387,1.0,0.013782033023000021,0.8230445267299116,0.022426162163665116,0.8230445267299116,0.07952493182626588,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.7466808217917037,0.001965832895416838,0.41629863833025094,0.8230445267299116,0.01674518519399948,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.41629863833025094,0.41629863833025094,0.1294031885001273,0.15722501553380952,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.01250330864170979,0.23209991634680904,0.04887217119820827,0.23209991634680904,0.34263231576282804,0.4588738665346486,0.2105652253884586,0.10650458603642884,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
0.00846976994373167,0.013782033023000021,1.0,0.013782033023000021,0.0003755302386212362,0.013782033023000021,0.001965832895416838,0.013782033023000021,0.013782033023000021,0.013782033023000021,0.010290779743574056,0.006324214781972237,0.0009020693416809296,0.011343226846791066,0.013782033023000021,0.010290779743574056,0.013782033023000021,0.009335980771707187,0.00768392787580929,0.01250330864170979,7.173700289974038e-05,0.010290779743574056,0.013782033023000021,0.00034068779765223403,0.01250330864170979,0.013782033023000021,0.01250330864170979,3.9995692608516146e-05,0.01250330864170979,0.010290779743574056,0.013782033023000021,0.013782033023000021,0.013782033023000021,0.00846976994373167,0.006970997794849856,0.0021668803561286543,0.003198808711727268,0.011343226846791066,0.01250330864170979,0.010290779743574056,0.013782033023000021,0.013782033023000021,0.011343226846791066,0.0005543681243964844,0.0047221698905902665,0.0012081056796347885,0.0047221698905902665,0.0057374415808974615,0.00768392787580929,0.005205110362166651,0.002632762002243087,0.01674518519399948,0.011343226846791066,0.01250330864170979,0.013782033023000021,0.013782033023000021,0.013782033023000021,0.013782033023000021,0.009335980771707187,0.01250330864170979,0.0057374415808974615,0.015191533672409512,0.013782033023000021
0.5058033008059387,0.8230445267299116,0.013782033023000021,1.0,0.027247811552514517,0.8230445267299116,0.07952493182626588,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.9072180149941422,0.0023884891176269756,0.41629863833025094,0.8230445267299116,0.020345418322056986,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,1.0,0.8230445267299116,0.41629863833025094,0.5058033008059387,0.1294031885001273,0.19102856580371155,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.6774022929800642,0.01250330864170979,0.28200165216939044,0.04887217119820827,0.23209991634680904,0.41629863833025094,0.4588738665346486,0.2105652253884586,0.1294031885001273,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
0.013782033023000021,0.022426162163665116,0.0003755302386212362,0.027247811552514517,1.0,0.022426162163665116,0.003198808711727268,0.027247811552514517,0.022426162163665116,0.022426162163665116,0.01674518519399948,0.015191533672409512,0.0014678497218550094,0.018457730024362004,0.022426162163665116,0.01674518519399948,0.022426162163665116,0.015191533672409512,0.01250330864170979,0.024719705509606674,6.508110137233145e-05,0.011343226846791066,0.022426162163665116,0.0006735578773594155,0.020345418322056986,0.022426162163665116,0.020345418322056986,5.356464427805199e-05,0.020345418322056986,0.01674518519399948,0.022426162163665116,0.027247811552514517,0.022426162163665116,0.011343226846791066,0.013782033023000021,0.0035259536945459777,0.006324214781972237,0.018457730024362004,0.020345418322056986,0.01674518519399948,0.022426162163665116,0.022426162163665116,0.018457730024362004,0.000502932749391004,0.00768392787580929,0.0013316597109710047,0.006324214781972237,0.013782033023000021,0.015191533672409512,0.0057374415808974615,0.0035259536945459777,0.022426162163665116,0.022426162163665116,0.01674518519399948,0.022426162163665116,0.022426162163665116,0.022426162163665116,0.022426162163665116,0.015191533672409512,0.020345418322056986,0.006324214781972237,0.020345418322056986,0.022426162163665116
0.5058033008059387,0.8230445267299116,0.013782033023000021,0.8230445267299116,0.022426162163665116,1.0,0.07952493182626588,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.7466808217917037,0.001965832895416838,0.41629863833025094,0.8230445267299116,0.01674518519399948,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.41629863833025094,0.41629863833025094,0.1294031885001273,0.15722501553380952,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.01250330864170979,0.23209991634680904,0.04887217119820827,0.23209991634680904,0.34263231576282804,0.4588738665346486,0.2105652253884586,0.10650458603642884,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
0.04887217119820827,0.07952493182626588,0.001965832895416838,0.07952493182626588,0.003198808711727268,0.07952493182626588,1.0,0.07952493182626588,0.07952493182626588,0.07952493182626588,0.059379741448965406,0.03649191295302296,0.005205110362166651,0.06545255987817745,0.07952493182626588,0.059379741448965406,0.07952493182626588,0.053870371168195784,0.03649191295302296,0.07214645079396942,0.00023078269531995202,0.04887217119820827,0.07952493182626588,0.0023884891176269756,0.07214645079396942,0.07952493182626588,0.07214645079396942,0.000156332726989855,0.07214645079396942,0.059379741448965406,0.07952493182626588,0.07952493182626588,0.07952493182626588,0.04022397301409252,0.04022397301409252,0.015191533672409512,0.018457730024362004,0.06545255987817745,0.07214645079396942,0.059379741448965406,0.07952493182626588,0.07952493182626588,0.053870371168195784,0.0014678497218550094,0.022426162163665116,0.0057374415808974615,0.027247811552514517,0.04022397301409252,0.053870371168195784,0.024719705509606674,0.018457730024362004,0.0966228791317418,0.06545255987817745,0.07214645079396942,0.07952493182626588,0.07952493182626588,0.07952493182626588,0.07952493182626588,0.06545255987817745,0.07214645079396942,0.033106120832580514,0.07214645079396942,0.07952493182626588
0.5058033008059387,0.8230445267299116,0.013782033023000021,0.8230445267299116,0.027247811552514517,0.8230445267299116,0.07952493182626588,1.0,0.8230445267299116,0.8230445267299116,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.7466808217917037,0.001965832895416838,0.41629863833025094,0.8230445267299116,0.01674518519399948,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.41629863833025094,0.41629863833025094,0.1294031885001273,0.15722501553380952,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.01250330864170979,0.23209991634680904,0.04887217119820827,0.23209991634680904,0.34263231576282804,0.4588738665346486,0.2105652253884586,0.10650458603642884,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
0.5058033008059387,0.8230445267299116,0.013782033023000021,0.8230445267299116,0.022426162163665116,0.8230445267299116,0.07952493182626588,0.8230445267299116,1.0,0.8230445267299116,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.7466808217917037,0.001965832895416838,0.41629863833025094,0.8230445267299116,0.01674518519399948,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.41629863833025094,0.41629863833025094,0.1294031885001273,0.15722501553380952,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.01250330864170979,0.23209991634680904,0.04887217119820827,0.23209991634680904,0.34263231576282804,0.4588738665346486,0.2105652253884586,0.10650458603642884,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
0.5058033008059387,0.8230445267299116,0.013782033023000021,0.8230445267299116,0.022426162163665116,0.8230445267299116,0.07952493182626588,0.8230445267299116,0.8230445267299116,1.0,0.6145515635898541,0.3776736243107345,0.03649191295302296,0.6774022929800642,0.8230445267299116,0.6145515635898541,0.6774022929800642,0.5575322496315339,0.3776736243107345,0.7466808217917037,0.001965832895416838,0.41629863833025094,0.8230445267299116,0.01674518519399948,0.7466808217917037,0.8230445267299116,0.7466808217917037,0.0013316597109710047,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.41629863833025094,0.41629863833025094,0.1294031885001273,0.15722501553380952,0.6774022929800642,0.7466808217917037,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.01250330864170979,0.23209991634680904,0.04887217119820827,0.23209991634680904,0.34263231576282804,0.4588738665346486,0.2105652253884586,0.10650458603642884,0.8230445267299116,0.6774022929800642,0.6145515635898541,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.8230445267299116,0.5575322496315339,0.7466808217917037,0.23209991634680904,0.7466808217917037,0.8230445267299116
